   0.00000000       2.22499943       1.66315556E+21  -2.47531128    
   0.00000000       2.24999952       1.66315556E+21  -2.53124905    
   0.00000000       2.27499962       1.66315556E+21  -2.58781171    
   0.00000000       2.29999971       1.66315556E+21  -2.64499927    
   0.00000000       2.32499981       1.66315556E+21  -2.70281196    
   0.00000000       2.34999990       1.66315556E+21  -2.76124978    
   0.00000000       2.37500000       1.66315556E+21  -2.82031250    
   0.00000000       2.40000010       1.66315556E+21  -2.88000011    
   0.00000000       2.42500019       1.66315556E+21  -2.94031286    
   0.00000000       2.45000029       1.66315556E+21  -3.00125074    
   0.00000000       2.47500038       1.66315556E+21  -3.06281352    
   5.00000007E-02   0.00000000       1.66315556E+21   5.00000007E-02
   5.00000007E-02   2.50000004E-02   1.66315556E+21   4.96875010E-02
   5.00000007E-02   5.00000007E-02   1.66315556E+21   4.87500019E-02
   5.00000007E-02   7.50000030E-02   1.66315556E+21   4.71874997E-02
   5.00000007E-02  0.100000001       1.66315556E+21   4.50000018E-02
   5.00000007E-02  0.125000000       1.66315556E+21   4.21875007E-02
   5.00000007E-02  0.150000006       1.66315556E+21   3.87500003E-02
   5.00000007E-02  0.175000012       1.66315556E+21   3.46874967E-02
   5.00000007E-02  0.200000018       1.66315556E+21   2.99999975E-02
   5.00000007E-02  0.225000024       1.66315556E+21   2.46874951E-02
   5.00000007E-02  0.250000030       1.66315556E+21   1.87499933E-02
   5.00000007E-02  0.275000036       1.66315556E+21   1.21874921E-02
   5.00000007E-02  0.300000042       1.66315556E+21   4.99998778E-03
   5.00000007E-02  0.325000048       1.66315556E+21  -2.81251594E-03
   5.00000007E-02  0.350000054       1.66315556E+21  -1.12500191E-02
   5.00000007E-02  0.375000060       1.66315556E+21  -2.03125216E-02
   5.00000007E-02  0.400000066       1.66315556E+21  -3.00000273E-02
   5.00000007E-02  0.425000072       1.66315556E+21  -4.03125323E-02
   5.00000007E-02  0.450000077       1.66315556E+21  -5.12500368E-02
   5.00000007E-02  0.475000083       1.66315556E+21  -6.28125370E-02
   5.00000007E-02  0.500000060       1.66315556E+21  -7.50000328E-02
   5.00000007E-02  0.525000036       1.66315556E+21  -8.78125280E-02
   5.00000007E-02  0.550000012       1.66315556E+21 -0.101250008    
   5.00000007E-02  0.574999988       1.66315556E+21 -0.115312502    
   5.00000007E-02  0.599999964       1.66315556E+21 -0.129999980    
   5.00000007E-02  0.624999940       1.66315556E+21 -0.145312473    
   5.00000007E-02  0.649999917       1.66315556E+21 -0.161249951    
   5.00000007E-02  0.674999893       1.66315556E+21 -0.177812427    
   5.00000007E-02  0.699999869       1.66315556E+21 -0.194999918    
   5.00000007E-02  0.724999845       1.66315556E+21 -0.212812379    
   5.00000007E-02  0.749999821       1.66315556E+21 -0.231249884    
   5.00000007E-02  0.774999797       1.66315556E+21 -0.250312328    
   5.00000007E-02  0.799999774       1.66315556E+21 -0.269999802    
   5.00000007E-02  0.824999750       1.66315556E+21 -0.290312290    
   5.00000007E-02  0.849999726       1.66315556E+21 -0.311249763    
   5.00000007E-02  0.874999702       1.66315556E+21 -0.332812220    
   5.00000007E-02  0.899999678       1.66315556E+21 -0.354999691    
   5.00000007E-02  0.924999654       1.66315556E+21 -0.377812177    
   5.00000007E-02  0.949999630       1.66315556E+21 -0.401249647    
   5.00000007E-02  0.974999607       1.66315556E+21 -0.425312102    
   5.00000007E-02  0.999999583       1.66315556E+21 -0.449999571    
   5.00000007E-02   1.02499962       1.66315556E+21 -0.475312114    
   5.00000007E-02   1.04999959       1.66315556E+21 -0.501249552    
   5.00000007E-02   1.07499957       1.66315556E+21 -0.527812004    
   5.00000007E-02   1.09999955       1.66315556E+21 -0.554999471    
   5.00000007E-02   1.12499952       1.66315556E+21 -0.582811952    
   5.00000007E-02   1.14999950       1.66315556E+21 -0.611249387    
   5.00000007E-02   1.17499948       1.66315556E+21 -0.640311897    
   5.00000007E-02   1.19999945       1.66315556E+21 -0.669999301    
   5.00000007E-02   1.22499943       1.66315556E+21 -0.700311780    
   5.00000007E-02   1.24999940       1.66315556E+21 -0.731249273    
   5.00000007E-02   1.27499938       1.66315556E+21 -0.762811720    
   5.00000007E-02   1.29999936       1.66315556E+21 -0.794999123    
   5.00000007E-02   1.32499933       1.66315556E+21 -0.827811599    
   5.00000007E-02   1.34999931       1.66315556E+21 -0.861249030    
   5.00000007E-02   1.37499928       1.66315556E+21 -0.895311534    
   5.00000007E-02   1.39999926       1.66315556E+21 -0.929998934    
   5.00000007E-02   1.42499924       1.66315556E+21 -0.965311348    
   5.00000007E-02   1.44999921       1.66315556E+21  -1.00124896    
   5.00000007E-02   1.47499919       1.66315556E+21  -1.03781140    
   5.00000007E-02   1.49999917       1.66315556E+21  -1.07499886    
   5.00000007E-02   1.52499914       1.66315556E+21  -1.11281121    
   5.00000007E-02   1.54999912       1.66315556E+21  -1.15124869    
   5.00000007E-02   1.57499909       1.66315556E+21  -1.19031107    
   5.00000007E-02   1.59999907       1.66315556E+21  -1.22999859    
   5.00000007E-02   1.62499905       1.66315556E+21  -1.27031100    
   5.00000007E-02   1.64999902       1.66315556E+21  -1.31124842    
   5.00000007E-02   1.67499900       1.66315556E+21  -1.35281086    
   5.00000007E-02   1.69999897       1.66315556E+21  -1.39499831    
   5.00000007E-02   1.72499895       1.66315556E+21  -1.43781078    
   5.00000007E-02   1.74999893       1.66315556E+21  -1.48124814    
   5.00000007E-02   1.77499890       1.66315556E+21  -1.52531064    
   5.00000007E-02   1.79999888       1.66315556E+21  -1.56999803    
   5.00000007E-02   1.82499886       1.66315556E+21  -1.61531043    
   5.00000007E-02   1.84999883       1.66315556E+21  -1.66124785    
   5.00000007E-02   1.87499881       1.66315556E+21  -1.70781028    
   5.00000007E-02   1.89999878       1.66315556E+21  -1.75499773    
   5.00000007E-02   1.92499876       1.66315556E+21  -1.80281019    
   5.00000007E-02   1.94999874       1.66315556E+21  -1.85124755    
   5.00000007E-02   1.97499871       1.66315556E+21  -1.90031004    
   5.00000007E-02   1.99999869       1.66315556E+21  -1.94999743    
   5.00000007E-02   2.02499866       1.66315556E+21  -2.00030994    
   5.00000007E-02   2.04999876       1.66315556E+21  -2.05124760    
   5.00000007E-02   2.07499886       1.66315556E+21  -2.10281014    
   5.00000007E-02   2.09999895       1.66315556E+21  -2.15499783    
   5.00000007E-02   2.12499905       1.66315556E+21  -2.20781064    
   5.00000007E-02   2.14999914       1.66315556E+21  -2.26124811    
   5.00000007E-02   2.17499924       1.66315556E+21  -2.31531096    
   5.00000007E-02   2.19999933       1.66315556E+21  -2.36999869    
   5.00000007E-02   2.22499943       1.66315556E+21  -2.42531133    
   5.00000007E-02   2.24999952       1.66315556E+21  -2.48124909    
   5.00000007E-02   2.27499962       1.66315556E+21  -2.53781176    
   5.00000007E-02   2.29999971       1.66315556E+21  -2.59499931    
   5.00000007E-02   2.32499981       1.66315556E+21  -2.65281200    
   5.00000007E-02   2.34999990       1.66315556E+21  -2.71124983    
   5.00000007E-02   2.37500000       1.66315556E+21  -2.77031255    
   5.00000007E-02   2.40000010       1.66315556E+21  -2.83000016    
   5.00000007E-02   2.42500019       1.66315556E+21  -2.89031291    
   5.00000007E-02   2.45000029       1.66315556E+21  -2.95125079    
   5.00000007E-02   2.47500038       1.66315556E+21  -3.01281357    
  0.100000001       0.00000000       1.66315556E+21  0.100000001    
  0.100000001       2.50000004E-02   1.66315556E+21   9.96875018E-02
  0.100000001       5.00000007E-02   1.66315556E+21   9.87500027E-02
  0.100000001       7.50000030E-02   1.66315556E+21   9.71875042E-02
  0.100000001      0.100000001       1.66315556E+21   9.49999988E-02
  0.100000001      0.125000000       1.66315556E+21   9.21875015E-02
  0.100000001      0.150000006       1.66315556E+21   8.87500048E-02
  0.100000001      0.175000012       1.66315556E+21   8.46875012E-02
  0.100000001      0.200000018       1.66315556E+21   7.99999982E-02
  0.100000001      0.225000024       1.66315556E+21   7.46874958E-02
  0.100000001      0.250000030       1.66315556E+21   6.87499940E-02
  0.100000001      0.275000036       1.66315556E+21   6.21874928E-02
  0.100000001      0.300000042       1.66315556E+21   5.49999885E-02
  0.100000001      0.325000048       1.66315556E+21   4.71874848E-02
  0.100000001      0.350000054       1.66315556E+21   3.87499817E-02
  0.100000001      0.375000060       1.66315556E+21   2.96874791E-02
  0.100000001      0.400000066       1.66315556E+21   1.99999735E-02
  0.100000001      0.425000072       1.66315556E+21   9.68746841E-03
  0.100000001      0.450000077       1.66315556E+21  -1.25003606E-03
  0.100000001      0.475000083       1.66315556E+21  -1.28125399E-02
  0.100000001      0.500000060       1.66315556E+21  -2.50000283E-02
  0.100000001      0.525000036       1.66315556E+21  -3.78125235E-02
  0.100000001      0.550000012       1.66315556E+21  -5.12500033E-02
  0.100000001      0.574999988       1.66315556E+21  -6.53124973E-02
  0.100000001      0.599999964       1.66315556E+21  -7.99999759E-02
  0.100000001      0.624999940       1.66315556E+21  -9.53124687E-02
  0.100000001      0.649999917       1.66315556E+21 -0.111249946    
  0.100000001      0.674999893       1.66315556E+21 -0.127812415    
  0.100000001      0.699999869       1.66315556E+21 -0.144999921    
  0.100000001      0.724999845       1.66315556E+21 -0.162812382    
  0.100000001      0.749999821       1.66315556E+21 -0.181249887    
  0.100000001      0.774999797       1.66315556E+21 -0.200312346    
  0.100000001      0.799999774       1.66315556E+21 -0.219999820    
  0.100000001      0.824999750       1.66315556E+21 -0.240312308    
  0.100000001      0.849999726       1.66315556E+21 -0.261249781    
  0.100000001      0.874999702       1.66315556E+21 -0.282812238    
  0.100000001      0.899999678       1.66315556E+21 -0.304999709    
  0.100000001      0.924999654       1.66315556E+21 -0.327812195    
  0.100000001      0.949999630       1.66315556E+21 -0.351249665    
  0.100000001      0.974999607       1.66315556E+21 -0.375312120    
  0.100000001      0.999999583       1.66315556E+21 -0.399999589    
  0.100000001       1.02499962       1.66315556E+21 -0.425312132    
  0.100000001       1.04999959       1.66315556E+21 -0.451249570    
  0.100000001       1.07499957       1.66315556E+21 -0.477812022    
  0.100000001       1.09999955       1.66315556E+21 -0.504999459    
  0.100000001       1.12499952       1.66315556E+21 -0.532811940    
  0.100000001       1.14999950       1.66315556E+21 -0.561249375    
  0.100000001       1.17499948       1.66315556E+21 -0.590311885    
  0.100000001       1.19999945       1.66315556E+21 -0.619999290    
  0.100000001       1.22499943       1.66315556E+21 -0.650311768    
  0.100000001       1.24999940       1.66315556E+21 -0.681249261    
  0.100000001       1.27499938       1.66315556E+21 -0.712811708    
  0.100000001       1.29999936       1.66315556E+21 -0.744999111    
  0.100000001       1.32499933       1.66315556E+21 -0.777811587    
  0.100000001       1.34999931       1.66315556E+21 -0.811249018    
  0.100000001       1.37499928       1.66315556E+21 -0.845311522    
  0.100000001       1.39999926       1.66315556E+21 -0.879998922    
  0.100000001       1.42499924       1.66315556E+21 -0.915311337    
  0.100000001       1.44999921       1.66315556E+21 -0.951248884    
  0.100000001       1.47499919       1.66315556E+21 -0.987811327    
  0.100000001       1.49999917       1.66315556E+21  -1.02499878    
  0.100000001       1.52499914       1.66315556E+21  -1.06281114    
  0.100000001       1.54999912       1.66315556E+21  -1.10124862    
  0.100000001       1.57499909       1.66315556E+21  -1.14031100    
  0.100000001       1.59999907       1.66315556E+21  -1.17999852    
  0.100000001       1.62499905       1.66315556E+21  -1.22031093    
  0.100000001       1.64999902       1.66315556E+21  -1.26124835    
  0.100000001       1.67499900       1.66315556E+21  -1.30281079    
  0.100000001       1.69999897       1.66315556E+21  -1.34499824    
  0.100000001       1.72499895       1.66315556E+21  -1.38781071    
  0.100000001       1.74999893       1.66315556E+21  -1.43124807    
  0.100000001       1.77499890       1.66315556E+21  -1.47531056    
  0.100000001       1.79999888       1.66315556E+21  -1.51999795    
  0.100000001       1.82499886       1.66315556E+21  -1.56531036    
  0.100000001       1.84999883       1.66315556E+21  -1.61124778    
  0.100000001       1.87499881       1.66315556E+21  -1.65781021    
  0.100000001       1.89999878       1.66315556E+21  -1.70499766    
  0.100000001       1.92499876       1.66315556E+21  -1.75281012    
  0.100000001       1.94999874       1.66315556E+21  -1.80124748    
  0.100000001       1.97499871       1.66315556E+21  -1.85030997    
  0.100000001       1.99999869       1.66315556E+21  -1.89999735    
  0.100000001       2.02499866       1.66315556E+21  -1.95030987    
  0.100000001       2.04999876       1.66315556E+21  -2.00124764    
  0.100000001       2.07499886       1.66315556E+21  -2.05281019    
  0.100000001       2.09999895       1.66315556E+21  -2.10499787    
  0.100000001       2.12499905       1.66315556E+21  -2.15781069    
  0.100000001       2.14999914       1.66315556E+21  -2.21124816    
  0.100000001       2.17499924       1.66315556E+21  -2.26531100    
  0.100000001       2.19999933       1.66315556E+21  -2.31999874    
  0.100000001       2.22499943       1.66315556E+21  -2.37531137    
  0.100000001       2.24999952       1.66315556E+21  -2.43124914    
  0.100000001       2.27499962       1.66315556E+21  -2.48781180    
  0.100000001       2.29999971       1.66315556E+21  -2.54499936    
  0.100000001       2.32499981       1.66315556E+21  -2.60281205    
  0.100000001       2.34999990       1.66315556E+21  -2.66124988    
  0.100000001       2.37500000       1.66315556E+21  -2.72031260    
  0.100000001       2.40000010       1.66315556E+21  -2.78000021    
  0.100000001       2.42500019       1.66315556E+21  -2.84031296    
  0.100000001       2.45000029       1.66315556E+21  -2.90125084    
  0.100000001       2.47500038       1.66315556E+21  -2.96281362    
  0.150000006       0.00000000       1.66315556E+21  0.150000006    
  0.150000006       2.50000004E-02   1.66315556E+21  0.149687499    
  0.150000006       5.00000007E-02   1.66315556E+21  0.148750007    
  0.150000006       7.50000030E-02   1.66315556E+21  0.147187501    
  0.150000006      0.100000001       1.66315556E+21  0.145000011    
  0.150000006      0.125000000       1.66315556E+21  0.142187506    
  0.150000006      0.150000006       1.66315556E+21  0.138750002    
  0.150000006      0.175000012       1.66315556E+21  0.134687498    
  0.150000006      0.200000018       1.66315556E+21  0.129999995    
  0.150000006      0.225000024       1.66315556E+21  0.124687500    
  0.150000006      0.250000030       1.66315556E+21  0.118749999    
  0.150000006      0.275000036       1.66315556E+21  0.112187497    
  0.150000006      0.300000042       1.66315556E+21  0.104999989    
  0.150000006      0.325000048       1.66315556E+21   9.71874893E-02
  0.150000006      0.350000054       1.66315556E+21   8.87499899E-02
  0.150000006      0.375000060       1.66315556E+21   7.96874836E-02
  0.150000006      0.400000066       1.66315556E+21   6.99999779E-02
  0.150000006      0.425000072       1.66315556E+21   5.96874729E-02
  0.150000006      0.450000077       1.66315556E+21   4.87499684E-02
  0.150000006      0.475000083       1.66315556E+21   3.71874645E-02
  0.150000006      0.500000060       1.66315556E+21   2.49999762E-02
  0.150000006      0.525000036       1.66315556E+21   1.21874809E-02
  0.150000006      0.550000012       1.66315556E+21  -1.24999881E-03
  0.150000006      0.574999988       1.66315556E+21  -1.53124928E-02
  0.150000006      0.599999964       1.66315556E+21  -2.99999714E-02
  0.150000006      0.624999940       1.66315556E+21  -4.53124642E-02
  0.150000006      0.649999917       1.66315556E+21  -6.12499416E-02
  0.150000006      0.674999893       1.66315556E+21  -7.78124183E-02
  0.150000006      0.699999869       1.66315556E+21  -9.49999094E-02
  0.150000006      0.724999845       1.66315556E+21 -0.112812370    
  0.150000006      0.749999821       1.66315556E+21 -0.131249875    
  0.150000006      0.774999797       1.66315556E+21 -0.150312334    
  0.150000006      0.799999774       1.66315556E+21 -0.169999808    
  0.150000006      0.824999750       1.66315556E+21 -0.190312296    
  0.150000006      0.849999726       1.66315556E+21 -0.211249769    
  0.150000006      0.874999702       1.66315556E+21 -0.232812226    
  0.150000006      0.899999678       1.66315556E+21 -0.254999697    
  0.150000006      0.924999654       1.66315556E+21 -0.277812183    
  0.150000006      0.949999630       1.66315556E+21 -0.301249653    
  0.150000006      0.974999607       1.66315556E+21 -0.325312108    
  0.150000006      0.999999583       1.66315556E+21 -0.349999577    
  0.150000006       1.02499962       1.66315556E+21 -0.375312120    
  0.150000006       1.04999959       1.66315556E+21 -0.401249558    
  0.150000006       1.07499957       1.66315556E+21 -0.427812010    
  0.150000006       1.09999955       1.66315556E+21 -0.454999477    
  0.150000006       1.12499952       1.66315556E+21 -0.482811958    
  0.150000006       1.14999950       1.66315556E+21 -0.511249423    
  0.150000006       1.17499948       1.66315556E+21 -0.540311933    
  0.150000006       1.19999945       1.66315556E+21 -0.569999337    
  0.150000006       1.22499943       1.66315556E+21 -0.600311756    
  0.150000006       1.24999940       1.66315556E+21 -0.631249309    
  0.150000006       1.27499938       1.66315556E+21 -0.662811756    
  0.150000006       1.29999936       1.66315556E+21 -0.694999099    
  0.150000006       1.32499933       1.66315556E+21 -0.727811575    
  0.150000006       1.34999931       1.66315556E+21 -0.761249065    
  0.150000006       1.37499928       1.66315556E+21 -0.795311570    
  0.150000006       1.39999926       1.66315556E+21 -0.829998970    
  0.150000006       1.42499924       1.66315556E+21 -0.865311384    
  0.150000006       1.44999921       1.66315556E+21 -0.901248932    
  0.150000006       1.47499919       1.66315556E+21 -0.937811375    
  0.150000006       1.49999917       1.66315556E+21 -0.974998832    
  0.150000006       1.52499914       1.66315556E+21  -1.01281118    
  0.150000006       1.54999912       1.66315556E+21  -1.05124867    
  0.150000006       1.57499909       1.66315556E+21  -1.09031105    
  0.150000006       1.59999907       1.66315556E+21  -1.12999856    
  0.150000006       1.62499905       1.66315556E+21  -1.17031097    
  0.150000006       1.64999902       1.66315556E+21  -1.21124840    
  0.150000006       1.67499900       1.66315556E+21  -1.25281084    
  0.150000006       1.69999897       1.66315556E+21  -1.29499829    
  0.150000006       1.72499895       1.66315556E+21  -1.33781075    
  0.150000006       1.74999893       1.66315556E+21  -1.38124812    
  0.150000006       1.77499890       1.66315556E+21  -1.42531061    
  0.150000006       1.79999888       1.66315556E+21  -1.46999800    
  0.150000006       1.82499886       1.66315556E+21  -1.51531041    
  0.150000006       1.84999883       1.66315556E+21  -1.56124783    
  0.150000006       1.87499881       1.66315556E+21  -1.60781026    
  0.150000006       1.89999878       1.66315556E+21  -1.65499771    
  0.150000006       1.92499876       1.66315556E+21  -1.70281017    
  0.150000006       1.94999874       1.66315556E+21  -1.75124753    
  0.150000006       1.97499871       1.66315556E+21  -1.80031002    
  0.150000006       1.99999869       1.66315556E+21  -1.84999740    
  0.150000006       2.02499866       1.66315556E+21  -1.90030992    
  0.150000006       2.04999876       1.66315556E+21  -1.95124757    
  0.150000006       2.07499886       1.66315556E+21  -2.00281000    
  0.150000006       2.09999895       1.66315556E+21  -2.05499768    
  0.150000006       2.12499905       1.66315556E+21  -2.10781050    
  0.150000006       2.14999914       1.66315556E+21  -2.16124797    
  0.150000006       2.17499924       1.66315556E+21  -2.21531081    
  0.150000006       2.19999933       1.66315556E+21  -2.26999855    
  0.150000006       2.22499943       1.66315556E+21  -2.32531118    
  0.150000006       2.24999952       1.66315556E+21  -2.38124895    
  0.150000006       2.27499962       1.66315556E+21  -2.43781161    
  0.150000006       2.29999971       1.66315556E+21  -2.49499917    
  0.150000006       2.32499981       1.66315556E+21  -2.55281186    
  0.150000006       2.34999990       1.66315556E+21  -2.61124969    
  0.150000006       2.37500000       1.66315556E+21  -2.67031240    
  0.150000006       2.40000010       1.66315556E+21  -2.73000002    
  0.150000006       2.42500019       1.66315556E+21  -2.79031277    
  0.150000006       2.45000029       1.66315556E+21  -2.85125065    
  0.150000006       2.47500038       1.66315556E+21  -2.91281343    
  0.200000003       0.00000000       1.66315556E+21  0.200000003    
  0.200000003       2.50000004E-02   1.66315556E+21  0.199687496    
  0.200000003       5.00000007E-02   1.66315556E+21  0.198750004    
  0.200000003       7.50000030E-02   1.66315556E+21  0.197187498    
  0.200000003      0.100000001       1.66315556E+21  0.195000008    
  0.200000003      0.125000000       1.66315556E+21  0.192187503    
  0.200000003      0.150000006       1.66315556E+21  0.188749999    
  0.200000003      0.175000012       1.66315556E+21  0.184687495    
  0.200000003      0.200000018       1.66315556E+21  0.180000007    
  0.200000003      0.225000024       1.66315556E+21  0.174687505    
  0.200000003      0.250000030       1.66315556E+21  0.168749988    
  0.200000003      0.275000036       1.66315556E+21  0.162187487    
  0.200000003      0.300000042       1.66315556E+21  0.154999986    
  0.200000003      0.325000048       1.66315556E+21  0.147187486    
  0.200000003      0.350000054       1.66315556E+21  0.138749987    
  0.200000003      0.375000060       1.66315556E+21  0.129687488    
  0.200000003      0.400000066       1.66315556E+21  0.119999975    
  0.200000003      0.425000072       1.66315556E+21  0.109687470    
  0.200000003      0.450000077       1.66315556E+21   9.87499654E-02
  0.200000003      0.475000083       1.66315556E+21   8.71874616E-02
  0.200000003      0.500000060       1.66315556E+21   7.49999732E-02
  0.200000003      0.525000036       1.66315556E+21   6.21874779E-02
  0.200000003      0.550000012       1.66315556E+21   4.87499982E-02
  0.200000003      0.574999988       1.66315556E+21   3.46875042E-02
  0.200000003      0.599999964       1.66315556E+21   2.00000256E-02
  0.200000003      0.624999940       1.66315556E+21   4.68753278E-03
  0.200000003      0.649999917       1.66315556E+21  -1.12499446E-02
  0.200000003      0.674999893       1.66315556E+21  -2.78124213E-02
  0.200000003      0.699999869       1.66315556E+21  -4.49999124E-02
  0.200000003      0.724999845       1.66315556E+21  -6.28123730E-02
  0.200000003      0.749999821       1.66315556E+21  -8.12498778E-02
  0.200000003      0.774999797       1.66315556E+21 -0.100312337    
  0.200000003      0.799999774       1.66315556E+21 -0.119999811    
  0.200000003      0.824999750       1.66315556E+21 -0.140312299    
  0.200000003      0.849999726       1.66315556E+21 -0.161249772    
  0.200000003      0.874999702       1.66315556E+21 -0.182812229    
  0.200000003      0.899999678       1.66315556E+21 -0.204999700    
  0.200000003      0.924999654       1.66315556E+21 -0.227812186    
  0.200000003      0.949999630       1.66315556E+21 -0.251249671    
  0.200000003      0.974999607       1.66315556E+21 -0.275312126    
  0.200000003      0.999999583       1.66315556E+21 -0.299999595    
  0.200000003       1.02499962       1.66315556E+21 -0.325312138    
  0.200000003       1.04999959       1.66315556E+21 -0.351249576    
  0.200000003       1.07499957       1.66315556E+21 -0.377812028    
  0.200000003       1.09999955       1.66315556E+21 -0.404999495    
  0.200000003       1.12499952       1.66315556E+21 -0.432811975    
  0.200000003       1.14999950       1.66315556E+21 -0.461249411    
  0.200000003       1.17499948       1.66315556E+21 -0.490311921    
  0.200000003       1.19999945       1.66315556E+21 -0.519999325    
  0.200000003       1.22499943       1.66315556E+21 -0.550311804    
  0.200000003       1.24999940       1.66315556E+21 -0.581249297    
